fiscal_year,fiscal_month,product_code,product_name,group_code,group_name,line_name,color,avg_unit_price,forecast_qty_base,forecast_revenue_base,forecast_qty_conservative,forecast_qty_optimistic,forecast_revenue_conservative,forecast_revenue_optimistic,calibration_factor,selected_forecast_model,forecast_selection_type
2026,5,000226002014000,Xe đạp Thống Nhất LD 24-01 Xanh Santorini,Unknown,Unknown,Unknown,Xanh Santorini,1996296.3,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000227002009000,Xe đạp Thống Nhất LD 24-02 Hồng,Unknown,Unknown,Unknown,Hồng,1846574.07,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000227002014000,Xe đạp Thống Nhất LD 24-02 Xanh Santorini,CITYBIKE_P,Xe phổ thông,Xe LD 24-02,Xanh Santorini,1846574.07,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000230002001000,Xe đạp Thống Nhất M 27-01 Đen,CITYBIKE_P,Xe phổ thông,Xe M 27-01,Đen,1250000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000230002027000,Xe đạp Thống Nhất M 27-01 Xanh nước biển,CITYBIKE_P,Xe phổ thông,Xe M 27-01,Xanh Nước Biển,1250000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000231003002000,Xe đạp Thống Nhất M2601 Trắng,SPORTBIKE_S,Xe thể thao thép,Xe M2601,Trắng,2844722.22,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000231003005000,Xe đạp Thống Nhất M2601 Đen Tem cam,SPORTBIKE_S,Xe thể thao thép,Xe M2601,Đen,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000231003022000,Xe đạp Thống Nhất M2601 Xanh dương,SPORTBIKE_S,Xe thể thao thép,Xe M2601,Xanh Dương,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000231003023000,Xe đạp Thống Nhất M2601 Đen Tem Xanh,SPORTBIKE_S,Xe thể thao thép,Xe M2601,Xanh,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000231003023001,Xe đạp Thống Nhất M2601 Shimano Đen (tem xanh),SPORTBIKE_S,Xe thể thao thép,Xe M2601 Shimano,Xanh,2658500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000303002003000,Xe đạp Thống Nhất MTB 20-03 Đỏ đun,Unknown,Unknown,Unknown,Đỏ Đun,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000303002004000,Xe đạp Thống Nhất MTB 20-03 Tem đỏ,Unknown,Unknown,Unknown,Đỏ,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000303002005000,Xe đạp Thống Nhất MTB 20-03 Tem cam,Unknown,Unknown,Unknown,Cam,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000303002019000,Xe đạp Thống Nhất MTB 20-03 Tem Vàng,Unknown,Unknown,Unknown,Vàng,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000304002004000,Xe đạp Thống Nhất MTB 20-04 Tem đỏ,KIDBIKE_1,Xe trẻ em nhóm 1,Xe MTB 20-04,Đỏ,1960648.15,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000304002019000,Xe đạp Thống Nhất MTB 20-04 Tem Vàng,KIDBIKE_1,Xe trẻ em nhóm 1,Xe MTB 20-04,Vàng,1753703.5,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000304002020000,Xe đạp Thống Nhất MTB 20-04 Tem Xanh da trời,KIDBIKE_1,Xe trẻ em nhóm 1,Xe MTB 20-04,Xanh Da Trời,1960648.15,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000305002001000,Xe đạp Thống Nhất MTB 20-05 Đen,KIDBIKE_1,Xe trẻ em nhóm 1,Xe MTB 20-05,Đen,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000305002022000,Xe đạp Thống Nhất MTB 20-05 Xanh dương,KIDBIKE_1,Xe trẻ em nhóm 1,Xe MTB 20-05,Xanh Dương,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000314002019000,Xe đạp Thống Nhất MTB 24-04 Tem vàng,SPORTBIKE_S,Xe thể thao thép,Xe MTB 24-04,Vàng,2488240.74,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000330002001000,Xe đạp Thống Nhất MTB 24-03 Đen,CITYBIKE_P,Xe phổ thông,Xe MTB 24-03,Đen,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000333002001000,Xe đạp Thống Nhất Super 26 đen,SPORTBIKE_S,Xe thể thao thép,Xe Super 26,Đen,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000333002001003,Xe đạp Thống Nhất Super 26 S đen DA HP,Unknown,Unknown,Unknown,Đen,2592592.6,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000333002008003,Xe đạp Thống Nhất Super 26 S ghi DA HP,Unknown,Unknown,Unknown,Ghi,2592592.6,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000333002022003,Xe đạp Thống Nhất Super 26 S xanh DA HP,Unknown,Unknown,Unknown,Xanh,2592592.6,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000401002022000,"Xe đạp Thống Nhất Nữ Lốp đỏ, Xanh dương",Unknown,Unknown,Unknown,Xanh Dương,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000407002019000,Xe đạp Thống Nhất nữ 0209 Base vàng cánh gián,Unknown,Unknown,Unknown,Vàng Cánh Gián,4240741.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000413002003000,Xe đạp Thống Nhất Highway 27.5 Đỏ đun,SPORTBIKE_S,Xe thể thao thép,Xe Highway 27.5,Đỏ Đun,1450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000413002018000,Xe đạp Thống Nhất Highway 27.5 Đen mờ,SPORTBIKE_S,Xe thể thao thép,Xe Highway 27.5,Đen Mờ,1450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000490002004000,Xe đạp đôi Thống Nhất 26 Đỏ tươi,CITYBIKE_P,Xe phổ thông,Xe đạp đôi 26,Đỏ Tươi,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000490002007000,Xe đạp đôi Thống Nhất 26 Coban,CITYBIKE_P,Xe phổ thông,Xe đạp đôi 26,Coban,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,000490002009000,Xe đạp đôi Thống Nhất 26 Hồng,CITYBIKE_P,Xe phổ thông,Xe đạp đôi 26,Hồng,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,100028005008000,Xe đạp Thống Nhất MTB Cyper 27.5 Ghi,SPORTBIKE_A,Xe thể thao nhôm,Xe MTB Cyber 27.5,Ghi,3003787.44,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,100028005020000,Xe đạp Thống Nhất MTB Cyper 27.5 Xanh,SPORTBIKE_A,Xe thể thao nhôm,Xe MTB Cyber 27.5,Xanh,4066666.67,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,1000300050200000,Xe đạp Thống Nhất MTB SPD 27.5 (xanh da trời),SPORTBIKE_A,Xe thể thao nhôm,Xe MTB SPD 27.5,Xanh Da Trời,2150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,1000330010090000,"Xe đạp Thống Nhất The Powerpuff Girls 16"" Hồng",KIDBIKE_2,Xe trẻ em nhóm 2,Xe TE Powerpuff Girls 16 (IP - Bản quyền),Hồng,1422360.795,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,1000330010240000,"Xe đạp Thống Nhất The Powerpuff Girls 16"" Tím",KIDBIKE_2,Xe trẻ em nhóm 2,Xe TE Powerpuff Girls 16 (IP - Bản quyền),Tím,1231481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,1000340010240000,"Xe đạp Thống Nhất TE The Powerpuff Girls 12"" Tím",KIDBIKE_2,Xe trẻ em nhóm 2,Xe TE Powerpuff Girls 12 (IP - Bản quyền),Tím,1418796.3,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,5,1000350050220000,"Xe đạp Thống Nhất MTB Cyper 2024 27.5""  Ghi",SPORTBIKE_A,Xe thể thao nhôm,Xe MTB Cyber 27.5 2024,Ghi,3003787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000225002023000,Xe đạp Thống Nhất New 26 Kem,CITYBIKE_P,Xe phổ thông,Xe New 26,Kem,1597262.1921875,1027.8125,1641686046.9077148,822.25,1233.375,1313348837.526172,1970023256.2892578,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000230002023000,Xe đạp Thống Nhất LD 26 Kem,CITYBIKE_P,Xe phổ thông,Xe LD 26,Kem,1740337.818906606,666.5163999999999,1159963697.8414826,533.2131199999999,799.8196799999998,927970958.2731862,1391956437.4097793,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000224002023000,Xe đạp Thống Nhất New 24 Kem,CITYBIKE_P,Xe phổ thông,Xe New 24,Kem,1466116.6109090908,737.7843,1081677817.497936,590.22744,885.3411600000001,865342253.9983487,1298013380.9975233,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000226003023000,Xe đạp Thống Nhất LD 24-01_2023 Kem,CITYBIKE_P,Xe phổ thông,Xe LD 24-01_2023,Kem,1626264.9767741936,555.0413,902644226.8532182,444.03304,666.0495599999999,722115381.4825746,1083173072.2238617,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000217003001000,Xe đạp Thống Nhất GN 06-26 2.0 Đen,CITYBIKE_P,Xe phổ thông,Xe GN 06-26 2.0,Đen,1614963.2570579494,521.9203,842882107.6126621,417.53624,626.30436,674305686.0901297,1011458529.1351944,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,CITYBIKE_P,Xe phổ thông,Xe New 26,Nâu,1592216.6708683474,528.0891,840832268.7238618,422.47128000000004,633.70692,672665814.9790895,1008998722.4686341,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000225002002000,Xe đạp Thống Nhất New 26 Trắng,CITYBIKE_P,Xe phổ thông,Xe New 26,Trắng,1675762.1794117647,463.31559999999996,776406759.6114694,370.65247999999997,555.97872,621125407.6891755,931688111.5337632,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000230002013000,Xe đạp Thống Nhất LD 26 Pastel Xanh,Unknown,Unknown,Unknown,Xanh Pastel,1740989.9767441861,436.0598,759175741.0610745,348.84784,523.27176,607340592.8488595,911010889.2732893,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,KIDBIKE_1,Xe trẻ em nhóm 1,Xe Puppy 20,Hồng,1277762.4387755103,578.9322,739737819.7576715,463.14576,694.7186399999999,591790255.8061372,887685383.7092057,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000230002009000,Xe đạp Thống Nhất LD 26 Pastel Hồng,Unknown,Unknown,Unknown,Hồng Pastel,1740329.6946564885,366.5365,637894355.125458,293.2292,439.8438,510315484.10036635,765473226.1505495,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000217003008000,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,CITYBIKE_P,Xe phổ thông,Xe GN 06-26 2.0,Ghi,1559236.0052447552,405.3456,632029454.0875385,324.27648,486.41472,505623563.27003074,758435344.9050461,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000331002001000,Xe đạp Thống Nhất MTB 26-02 đen,Unknown,Unknown,Unknown,Đen,1764167.286245353,325.0984,573527962.0907063,260.07872000000003,390.11808,458822369.6725651,688233554.5088476,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000225002025000,Xe đạp Thống Nhất New 26 Xanh mint,CITYBIKE_P,Xe phổ thông,Xe New 26,Xanh Mint,1561772.0697115385,328.03209999999996,512311371.7488223,262.42568,393.6385199999999,409849097.39905787,614773646.0985867,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000224002015000,Xe đạp Thống Nhất New 24 Café/nâu,CITYBIKE_P,Xe phổ thông,Xe New 24,Nâu,1499410.415954416,296.6799,444844932.2643145,237.34392,356.01588,355875945.8114516,533813918.7171774,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000401002016000,"Xe đạp Thống Nhất Nữ Truyền thống Lốp đỏ, Ngọc",CITYBIKE_P,Xe phổ thông,Xe Nữ,Xanh Ngọc,1533200.100609756,289.62889999999993,444059058.6194929,231.70311999999996,347.5546799999999,355247246.8955943,532870870.3433914,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000337002001000,Xe đạp Thống Nhất SK 24 đen,Unknown,Unknown,Unknown,Đen,1608520.7582781457,272.5866,438461204.5284616,218.06928,327.10391999999996,350768963.62276924,526153445.43415385,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000331002008000,Xe đạp Thống Nhất MTB 26-02 Ghi,CITYBIKE_P,Xe phổ thông,Xe MTB 26 02,Ghi,1748290.7722772278,250.18179999999998,437390532.33170694,200.14544,300.21815999999995,349912425.86536556,524868638.79804826,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000224002026000,Xe đạp Thống Nhất New 24 Xanh mint,CITYBIKE_P,Xe phổ thông,Xe New 24,Xanh Mint,1474291.9835616439,271.9321,400907315.1030833,217.54568,326.31852,320725852.08246666,481088778.1236999,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000336002001000,Xe đạp Thống Nhất SK 20 đen,Unknown,Unknown,Unknown,Đen,1362767.0405405406,290.2064,395483716.8739243,232.16512,348.24767999999995,316386973.4991395,474580460.24870914,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000224002002000,Xe đạp Thống Nhất New 24 Trắng,CITYBIKE_P,Xe phổ thông,Xe New 24,Trắng,1468270.37,269.0677,395064131.434049,215.25416,322.88124,316051305.14723927,474076957.7208588,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,1000400050080010,Xe đạp Thống Nhất MTB SPD 27.5 17 Ghi,Unknown,Unknown,Unknown,Ghi,2880828.2786885244,136.3989,392941808.30200815,109.11912000000001,163.67867999999999,314353446.64160657,471530169.96240973,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000131002001002,Xe đạp Thống Nhất GN 06 20 2024 Đen,KIDBIKE_1,Xe trẻ em nhóm 1,Xe GN 06 20 2024,Đen,1167066.0433070867,330.0792,385224225.9219685,264.06336000000005,396.09504,308179380.7375749,462269071.1063622,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,100029005010000,Xe đạp Thống Nhất CPD 700C Đen,Unknown,Unknown,Unknown,Đen,2698279.3373493976,140.6823,379600143.22078913,112.54584,168.81876,303680114.5766313,455520171.86494696,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,1000400050010000,Xe đạp Thống Nhất MTB SPD 27.5 17 Đen,Unknown,Unknown,Unknown,Đen,2824776.7512690355,131.53799999999998,371565484.3084263,105.23039999999999,157.84559999999996,297252387.4467411,445878581.17011154,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000226003002000,Xe đạp Thống Nhất LD 24-01_2023 Trắng,CITYBIKE_P,Xe phổ thông,Xe LD 24-01_2023,Trắng,1619542.55,226.08190000000002,366149256.83484507,180.86552000000003,271.29828000000003,292919405.4678761,439379108.20181406,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000216003001000,Xe đạp Thống Nhất GN 06-24 2.0 Đen,CITYBIKE_P,Xe phổ thông,Xe GN 06-24 2.0,Đen,1468306.9158878506,246.03920000000002,361261058.9395141,196.83136000000002,295.24704,289008847.15161127,433513270.7274169,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000216003008000,Xe đạp Thống Nhất GN 06-24 2.0 Ghi,CITYBIKE_P,Xe phổ thông,Xe GN 06-24 2.0,Ghi,1469473.446969697,242.9526,357012394.57225,194.36208,291.54312,285609915.6578,428414873.4867,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000125002023000,Xe đạp Thống Nhất Puppy 20 Kem,KIDBIKE_1,Xe trẻ em nhóm 1,Xe Puppy 20,Kem,1214081.282798834,281.7969,342124341.8407347,225.43752,338.15628,273699473.47258776,410549210.2088816,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,100029005080000,Xe đạp Thống Nhất CPD 700C Ghi,Unknown,Unknown,Unknown,Ghi,2697937.9573459714,126.25580000000001,340630315.1550815,101.00464000000001,151.50696,272504252.1240652,408756378.18609774,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000230002002000,Xe đạp Thống Nhất LD 26 Trắng,CITYBIKE_P,Xe phổ thông,Xe LD 26,Trắng,1688755.588,197.13759999999996,332917223.60490876,157.71007999999998,236.56511999999995,266333778.883927,399500668.3258905,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000214004000000,Xe đạp Thống Nhất GN 05-26,CITYBIKE_P,Xe phổ thông,Xe GN 05-26,Unknown,1527429.0389972145,217.2764,331874282.8487744,173.82112,260.73168,265499426.2790195,398249139.4185292,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000207004000000,Xe đạp Thống Nhất 219-05-26,CITYBIKE_P,Xe phổ thông,Xe 219-05-26,Unknown,1409233.9189189188,228.60859999999997,322162993.2765675,182.88688,274.33032,257730394.62125403,386595591.931881,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000337002008000,Xe đạp Thống Nhất SK 24 ghi,Unknown,Unknown,Unknown,Ghi,1611079.3295454546,191.77509999999995,308964899.53151244,153.42007999999996,230.13011999999995,247171919.62520993,370757879.43781495,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,1000400050020000,Xe đạp Thống Nhất MTB SPD 27.5 17 Trắng,Unknown,Unknown,Unknown,Trắng,2906477.0529100527,101.4475,294854830.8250926,81.15800000000002,121.737,235883864.6600741,353825796.99011105,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000209002025000,Xe đạp Thống Nhất 219-26 Xanh Tím,CITYBIKE_P,Xe phổ thông,Xe 219-26,Xanh Tím,1504673.627306273,186.1728,280129302.2817653,148.93824,223.40735999999998,224103441.82541224,336155162.73811835,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000131002008001,Xe đạp Thống Nhất GN 06 20 2024 Ghi,KIDBIKE_1,Xe trẻ em nhóm 1,Xe GN 06 20 2024,Ghi,1166867.038585209,225.91470000000004,263612416.96186596,180.73176000000004,271.09764,210889933.5694928,316334900.3542391,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000125002013000,Xe đạp Thống Nhất Puppy 20 Xanh,KIDBIKE_1,Xe trẻ em nhóm 1,Xe Puppy 20,Xanh,1230809.4880382775,211.0427,259753357.54121578,168.83416,253.25124,207802686.03297263,311704029.0494589,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000333002008000,Xe đạp Thống Nhất Super 26 S ghi,Unknown,Unknown,Unknown,Ghi,2048264.5039370079,126.31739999999999,258731446.64961258,101.05392,151.58087999999998,206985157.31969008,310477735.9795351,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000333002022002,Xe đạp Thống Nhất Super 26 S xanh,Unknown,Unknown,Unknown,Xanh,1886084.9345794392,121.9581,230023335.0599327,97.56648000000001,146.34972,184018668.04794618,276028002.0719192,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,1000240020090000,Xe đạp Thống Nhất TE Bunny 16 Hồng,KIDBIKE_2,Xe trẻ em nhóm 2,Xe Bunny 16,Hồng,829506.8832807571,269.8712999999999,223860100.9499261,215.89703999999995,323.84555999999986,179088080.7599409,268632121.1399113,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000230002014000,Xe đạp Thống Nhất LD 26 Xanh Santorini,CITYBIKE_P,Xe phổ thông,Xe LD 26,Xanh Santorini,1702865.2207792208,125.6024,213883958.6064,100.48192,150.72288,171107166.88512,256660750.32768002,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000231002023000,Xe đạp Thống Nhất LD 26 We Bare Bears Kem,Unknown,Unknown,Unknown,Kem,2187688.4135802467,95.47120000000001,208861238.07060248,76.37696000000001,114.56544000000001,167088990.456482,250633485.68472296,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000336002022000,Xe đạp Thống Nhất SK 20 xanh,Unknown,Unknown,Unknown,Xanh,1353622.4782608696,146.9336,198892623.77179134,117.54688000000002,176.32032,159114099.01743308,238671148.5261496,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000219002012000,Xe đạp Thống Nhất GN 2.0 700C Ghi,Unknown,Unknown,Unknown,Ghi,1638461.2307692308,119.2763,195429593.2996,95.42104,143.13156,156343674.63968,234515511.95952,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,1000270020220000,Xe đạp Thống Nhất TE Spaceboy 16 Xanh dương,KIDBIKE_2,Xe trẻ em nhóm 2,Xe Spaceboy 16,Xanh Dương,833299.9861591696,234.21959999999999,195175189.43820623,187.37568,281.06352,156140151.55056497,234210227.32584748,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000224002009000,Xe đạp Thống Nhất New 24 Hồng,CITYBIKE_P,Xe phổ thông,Xe New 24,Hồng,1436676.1363636365,135.8115,195117141.09375,108.64920000000001,162.97379999999998,156093712.87500003,234140569.3125,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000335002001000,Xe đạp Thống Nhất Super 24 Đen,SPORTBIKE_S,Xe thể thao thép,Xe Super 24,Đen,2066511.00625,93.7323,193698829.59112686,74.98584,112.47876,154959063.6729015,232438595.50935224,0.9,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000225002009000,Xe đạp Thống Nhất New 26 Hồng,CITYBIKE_P,Xe phổ thông,Xe New 26,Hồng,1593496.2717391304,120.27950000000001,191664934.81664675,96.22360000000002,144.33540000000002,153331947.8533174,229997921.7799761,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000216002007000,Xe đạp Thống Nhất GN 06-24 Coban,CITYBIKE_P,Xe phổ thông,Xe GN 06-24,Coban,1450064.2558139535,128.8122,186785966.93275812,103.04975999999999,154.57464,149428773.5462065,224143160.31930974,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000217002001000,Xe đạp Thống Nhất GN 06-26 Đen,CITYBIKE_P,Xe phổ thông,Xe GN 06-26,Đen,1424369.0797546012,128.20279999999997,182608104.25796315,102.56223999999997,153.84335999999996,146086483.40637052,219129725.10955578,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000333002001002,Xe đạp Thống Nhất Super 26 S đen,Unknown,Unknown,Unknown,Đen,2213194.0454545454,82.20079999999999,181926321.09159997,65.76064,98.64095999999998,145541056.87328,218311585.30991995,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000337002022000,Xe đạp Thống Nhất SK 24 xanh,Unknown,Unknown,Unknown,Xanh,1635856.5046728973,110.4004,180599212.45848975,88.32032000000001,132.48048,144479369.9667918,216719054.95018768,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000226003015000,Xe đạp Thống Nhất LD 24-01_2023 Café/nâu,CITYBIKE_P,Xe phổ thông,Xe LD 24-01_2023,Nâu,1568278.6235294119,112.1791,175928084.53676826,89.74328000000001,134.61492,140742467.62941462,211113701.44412193,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
2026,6,000226003014000,Xe đạp Thống Nhất LD 24-01_2023 Xanh Santorini,CITYBIKE_P,Xe phổ thông,Xe LD 24-01_2023,Xanh Santorini,1526882.3046357615,115.0028,175595740.30356556,92.00224,138.00336,140476592.24285245,210714888.36427864,1.1,benchmark_ewma_2m_a30,data_driven_benchmark
